id_aluno,id_curso,data_matricula
8238,1,2024-02-08
8239,4,2024-10-15
8240,5,2024-07-05
8241,2,2024-10-10
8242,5,2024-07-09
8243,1,2024-09-05
8244,1,2024-10-08
8245,4,2024-03-18
8246,4,2024-10-16
8247,3,2024-10-15
8248,1,2024-06-08
8249,5,2024-08-16
8250,3,2024-02-15
8251,5,2024-05-29
8252,3,2024-05-02
8253,6,2024-01-09
8254,3,2024-03-16
8255,1,2024-05-29
8256,2,2024-07-05
8257,2,2024-10-01
8258,6,2024-05-12
8259,3,2024-02-14
8260,4,2024-04-20
8261,5,2024-06-24
8262,4,2024-07-10
8263,5,2024-02-04
8264,4,2024-05-27
8265,6,2024-05-02
8266,4,2024-11-01
8267,1,2024-05-04
8268,2,2024-09-08
8269,5,2024-03-12
8270,2,2024-05-11
8271,1,2024-06-28
8272,6,2024-03-04
8273,3,2024-02-26
8274,5,2024-03-25
8275,4,2024-06-04
8276,5,2024-04-11
8277,4,2024-10-30
8278,3,2024-09-06
8279,2,2024-09-04
8280,6,2024-09-15
8281,3,2024-03-29
8282,6,2024-05-22
8283,6,2024-02-02
8284,1,2024-04-15
8285,2,2024-06-08
8286,6,2024-04-13
8287,4,2024-08-19
8288,4,2024-07-29
8289,5,2024-05-11
8290,2,2024-09-06
8291,5,2024-04-19
8292,1,2024-08-03
8293,5,2024-01-22
8294,5,2024-09-03
8295,6,2024-07-25
8296,6,2024-08-16
8297,1,2024-08-27
8298,1,2024-04-26
8299,4,2024-08-12
8300,3,2024-09-29
8301,1,2024-10-13
8302,4,2024-01-25
8303,6,2024-01-27
8304,6,2024-01-12
8305,5,2024-10-29
8306,4,2024-08-16
8307,5,2024-11-06
8308,4,2024-01-18
8309,1,2024-06-19
8310,1,2024-06-01
8311,3,2024-08-16
8312,6,2024-07-10
8313,6,2024-06-02
8314,1,2024-04-12
8315,5,2024-07-08
8316,4,2024-02-07
8317,5,2024-02-12
8318,4,2024-01-08
8319,4,2024-09-18
8320,6,2024-05-29
8321,5,2024-10-30
8322,5,2024-04-26
8323,5,2024-03-23
8324,3,2024-04-09
8325,2,2024-03-18
8326,2,2024-01-01
8327,4,2024-08-30
8328,4,2024-06-21
8329,4,2024-05-23
8330,3,2024-04-18
8331,4,2024-04-22
8332,3,2024-04-13
8333,2,2024-05-04
8334,5,2024-08-05
8335,2,2024-03-14
8336,1,2024-01-29
8337,5,2024-10-21
8338,1,2024-08-19
8339,4,2024-02-17
8340,4,2024-08-04
8341,6,2024-10-26
8342,5,2024-09-05
8343,6,2024-10-25
8344,3,2024-05-30
8345,4,2024-03-07
8346,2,2024-06-24
8347,3,2024-02-18
8348,5,2024-04-18
8349,3,2024-02-28
8350,1,2024-02-22
8351,5,2024-02-10
8352,4,2024-05-24
8353,1,2024-06-28
8354,6,2024-10-03
8355,2,2024-08-20
8356,2,2024-02-21
8357,3,2024-05-20
8358,4,2024-06-07
8359,2,2024-06-20
8360,3,2024-07-22
8361,2,2024-03-30
8362,1,2024-08-15
8363,3,2024-06-22
8364,2,2024-06-30
8365,3,2024-09-30
8366,2,2024-10-15
8367,6,2024-07-12
8368,6,2024-08-23
8369,4,2024-02-07
8370,1,2024-04-11
8371,3,2024-07-15
8372,6,2024-02-01
8373,3,2024-10-11
8374,3,2024-09-13
8375,2,2024-07-16
8376,5,2024-06-02
8377,6,2024-07-11
8378,1,2024-07-01
8379,4,2024-03-28
8380,6,2024-08-26
8381,2,2024-10-06
8382,1,2024-04-29
8383,1,2024-02-24
8384,6,2024-08-20
8385,1,2024-04-17
8386,4,2024-05-26
8387,5,2024-03-25
8388,1,2024-10-26
8389,3,2024-07-12
8390,4,2024-02-20
8391,4,2024-05-19
8392,4,2024-01-01
8393,1,2024-06-08
8394,1,2024-10-08
8395,5,2024-01-07
8396,6,2024-09-26
8397,2,2024-05-24
8398,6,2024-06-10
8399,2,2024-10-22
8400,2,2024-01-15
8401,6,2024-08-13
8402,1,2024-08-31
8403,3,2024-05-25
8404,3,2024-06-21
8405,3,2024-06-14
8406,1,2024-03-02
8407,4,2024-05-20
8408,2,2024-07-26
8409,1,2024-01-06
8410,1,2024-08-07
8411,3,2024-05-16
8412,1,2024-02-23
8413,3,2024-04-11
8414,1,2024-10-30
8415,5,2024-01-12
8416,6,2024-06-14
8417,5,2024-04-21
8418,6,2024-08-05
8419,1,2024-09-29
8420,6,2024-05-09
8421,1,2024-03-28
8422,3,2024-10-08
8423,4,2024-01-27
8424,4,2024-05-24
8425,3,2024-06-12
8426,2,2024-01-20
8427,6,2024-03-24
8428,5,2024-06-14
8429,1,2024-06-09
8430,5,2024-02-05
8431,1,2024-04-27
8432,6,2024-10-06
8433,3,2024-09-11
8434,2,2024-10-25
8435,3,2024-05-03
8436,1,2024-03-01
8437,2,2024-09-08
8438,4,2024-04-16
8439,4,2024-08-09
8440,5,2024-06-12
8441,5,2024-05-11
8442,5,2024-03-19
8443,4,2024-01-10
8444,1,2024-11-04
8445,3,2024-09-08
8446,5,2024-05-06
8447,4,2024-03-13
8448,3,2024-01-01
8449,5,2024-03-04
8450,1,2024-03-29
8451,3,2024-02-24
8452,5,2024-02-05
8453,5,2024-04-04
8454,2,2024-03-30
8455,1,2024-09-04
8456,4,2024-04-20
8457,4,2024-09-03
8458,1,2024-05-14
8459,3,2024-07-01
8460,6,2024-09-22
8461,2,2024-06-08
8462,6,2024-08-07
8463,2,2024-04-22
8464,5,2024-06-16
8465,2,2024-10-20
8466,3,2024-03-15
8467,3,2024-02-29
8468,3,2024-09-30
8469,2,2024-06-02
8470,5,2024-09-03
8471,3,2024-09-16
8472,4,2024-01-07
8473,5,2024-04-30
8474,4,2024-04-14
8475,3,2024-03-12
8476,1,2024-10-01
8477,5,2024-10-17
8478,5,2024-10-14
8479,6,2024-08-26
8480,2,2024-02-13
8481,5,2024-08-11
8482,5,2024-08-08
8483,6,2024-05-17
8484,5,2024-04-13
8485,1,2024-06-29
8486,4,2024-09-28
8487,2,2024-04-26
8488,4,2024-10-13
8489,2,2024-02-05
8490,3,2024-03-17
8491,2,2024-04-08
8492,5,2024-02-07
8493,2,2024-05-17
8494,4,2024-02-17
8495,3,2024-05-29
8496,5,2024-02-21
8497,1,2024-01-18
8498,5,2024-04-23
8499,5,2024-09-27
8500,5,2024-04-20
8501,2,2024-04-07
8502,6,2024-01-27
8503,2,2024-01-06
8504,3,2024-07-08
8505,4,2024-02-22
8506,3,2024-01-13
8507,4,2024-04-29
8508,1,2024-09-26
8509,2,2024-02-03
8510,1,2024-08-01
8511,5,2024-04-16
8512,3,2024-09-19
8513,2,2024-06-17
8514,6,2024-07-05
8515,1,2024-09-08
8516,4,2024-08-05
8517,4,2024-07-01
8518,2,2024-03-27
8519,4,2024-08-08
8520,4,2024-08-13
8521,1,2024-03-26
8522,3,2024-02-12
8523,1,2024-08-13
8524,5,2024-06-14
8525,1,2024-09-06
8526,4,2024-08-19
8527,4,2024-05-29
8528,4,2024-03-10
8529,5,2024-05-06
8530,3,2024-02-29
8531,2,2024-04-10
8532,4,2024-05-31
8533,1,2024-05-08
8534,3,2024-03-02
8535,3,2024-03-31
8536,6,2024-09-08
8537,6,2024-06-15
8538,6,2024-01-26
8539,6,2024-01-07
8540,6,2024-03-22
8541,6,2024-10-27
8542,6,2024-02-14
8543,5,2024-09-08
8544,5,2024-04-08
8545,2,2024-08-14
8546,6,2024-01-12
8547,3,2024-01-28
8548,3,2024-08-05
8549,1,2024-10-25
8550,4,2024-05-03
8551,3,2024-09-21
8552,6,2024-10-09
8553,2,2024-08-13
8554,1,2024-02-28
8555,4,2024-01-02
8556,6,2024-07-11
8557,6,2024-10-05
8558,1,2024-05-24
8559,4,2024-05-23
8560,2,2024-05-26
8561,3,2024-01-01
8562,1,2024-04-07
8563,5,2024-10-19
8564,2,2024-07-23
8565,3,2024-09-29
8566,1,2024-04-02
8567,4,2024-01-11
8568,5,2024-02-18
8569,1,2024-05-18
8570,5,2024-04-21
8571,1,2024-02-11
8572,6,2024-08-27
8573,1,2024-02-01
8574,6,2024-04-13
8575,6,2024-01-24
8576,4,2024-10-07
8577,1,2024-09-24
8578,4,2024-05-02
8579,2,2024-04-13
8580,3,2024-09-14
8581,5,2024-04-10
8582,1,2024-03-15
8583,4,2024-03-10
8584,3,2024-09-15
8585,4,2024-10-09
8586,3,2024-08-10
8587,6,2024-03-14
8588,3,2024-11-01
8589,2,2024-10-16
8590,2,2024-06-23
8591,3,2024-06-29
8592,1,2024-05-27
8593,6,2024-10-26
8594,1,2024-05-17
8595,4,2024-04-17
8596,3,2024-01-23
8597,2,2024-10-02
8598,1,2024-01-15
8599,3,2024-01-23
8600,4,2024-09-28
8601,2,2024-02-13
8602,1,2024-02-25
8603,1,2024-03-31
8604,4,2024-04-17
8605,4,2024-10-18
8606,2,2024-06-13
8607,6,2024-08-15
8608,4,2024-10-19
8609,1,2024-07-07
8610,6,2024-01-08
8611,2,2024-05-03
8612,1,2024-02-03
8613,2,2024-01-08
8614,2,2024-06-05
8615,6,2024-10-22
8616,6,2024-08-17
8617,2,2024-02-02
8618,3,2024-02-18
8619,5,2024-07-11
8620,6,2024-01-30
8621,4,2024-09-29
8622,6,2024-10-26
8623,5,2024-04-27
8624,5,2024-03-08
8625,2,2024-08-02
8626,4,2024-03-30
8627,1,2024-10-25
8628,2,2024-05-23
8629,5,2024-07-23
8630,3,2024-08-15
8631,4,2024-07-26
8632,2,2024-05-04
8633,1,2024-06-06
8634,1,2024-04-10
8635,3,2024-05-09
8636,5,2024-10-21
8637,1,2024-09-03
8638,2,2024-10-23
8639,5,2024-04-23
8640,3,2024-08-10
8641,2,2024-03-14
8642,5,2024-05-19
8643,5,2024-04-05
8644,3,2024-02-03
8645,1,2024-06-14
8646,5,2024-10-28
8647,2,2024-01-05
8648,6,2024-04-02
8649,6,2024-01-13
8650,5,2024-06-26
8651,5,2024-04-20
8652,6,2024-01-25
8653,5,2024-06-24
8654,3,2024-11-02
8655,1,2024-09-25
8656,4,2024-03-02
8657,1,2024-04-21
8658,6,2024-02-17
8659,5,2024-03-14
8660,2,2024-07-11
8661,1,2024-07-03
8662,6,2024-05-13
8663,2,2024-09-27
8664,3,2024-08-19
8665,3,2024-05-17
8666,3,2024-09-28
8667,5,2024-08-10
8668,3,2024-08-14
8669,4,2024-01-19
8670,4,2024-09-20
8671,6,2024-06-07
8672,6,2024-05-16
8673,3,2024-04-03
8674,6,2024-01-05
8675,6,2024-03-01
8676,2,2024-11-05
8677,6,2024-07-19
8678,2,2024-02-10
8679,4,2024-05-08
8680,3,2024-05-31
8681,2,2024-06-04
8682,1,2024-10-19
8683,1,2024-10-17
8684,1,2024-07-23
8685,2,2024-05-01
8686,3,2024-03-09
8687,6,2024-03-01
8688,6,2024-03-04
8689,1,2024-03-11
8690,6,2024-07-23
8691,3,2024-08-15
8692,3,2024-02-13
8693,6,2024-04-06
8694,4,2024-02-21
8695,3,2024-08-26
8696,5,2024-08-28
8697,5,2024-05-09
8698,3,2024-07-31
8699,6,2024-01-05
8700,5,2024-03-03
8701,4,2024-08-19
8702,3,2024-07-18
8703,1,2024-02-16
8704,3,2024-09-15
8705,1,2024-07-28
8706,4,2024-10-14
8707,1,2024-06-07
8708,3,2024-01-17
8709,1,2024-07-14
8710,1,2024-03-31
8711,3,2024-01-25
8712,3,2024-08-21
8713,6,2024-04-26
8714,3,2024-05-25
8715,3,2024-03-12
8716,1,2024-09-18
8717,4,2024-02-22
8718,5,2024-04-22
8719,1,2024-04-07
8720,5,2024-09-29
8721,1,2024-05-31
8722,1,2024-10-06
8723,3,2024-01-06
8724,3,2024-06-25
8725,4,2024-06-28
8726,4,2024-10-28
8727,3,2024-05-01
8728,1,2024-09-02
8729,2,2024-05-31
8730,1,2024-02-06
8731,3,2024-02-07
8732,5,2024-03-24
8733,4,2024-07-14
8734,2,2024-07-22
8735,1,2024-06-15
8736,1,2024-10-31
8737,1,2024-05-20
8738,5,2024-07-18
8739,3,2024-01-24
8740,6,2024-09-03
8741,2,2024-04-08
8742,5,2024-08-29
8743,3,2024-06-28
8744,5,2024-03-15
8745,4,2024-02-13
8746,1,2024-06-17
8747,3,2024-03-04
8748,6,2024-07-24
8749,1,2024-08-13
8750,4,2024-03-19
8751,4,2024-05-28
8752,5,2024-05-13
8753,2,2024-03-04
8754,2,2024-09-30
8755,6,2024-08-03
8756,2,2024-04-22
8757,1,2024-02-15
8758,3,2024-04-04
8759,3,2024-10-06
8760,3,2024-08-15
8761,1,2024-06-08
8762,1,2024-09-30
8763,6,2024-08-25
8764,4,2024-10-27
8765,5,2024-07-03
8766,1,2024-03-12
8767,1,2024-05-07
8768,5,2024-03-21
8769,2,2024-08-09
8770,1,2024-02-07
8771,5,2024-05-29
8772,1,2024-06-18
8773,5,2024-08-24
8774,2,2024-10-02
8775,2,2024-10-24
8776,1,2024-06-21
8777,4,2024-05-16
8778,2,2024-06-22
8779,2,2024-02-13
8780,6,2024-10-14
8781,6,2024-11-02
8782,2,2024-03-02
8783,6,2024-02-27
8784,4,2024-06-01
8785,6,2024-04-25
8786,1,2024-09-17
8787,1,2024-05-20
8788,2,2024-09-15
8789,5,2024-08-06
8790,3,2024-08-10
8791,2,2024-02-25
8792,5,2024-03-03
8793,2,2024-03-15
8794,4,2024-02-21
8795,1,2024-03-25
8796,5,2024-04-29
8797,3,2024-07-29
8798,3,2024-04-21
8799,6,2024-04-09
8800,5,2024-01-03
8801,3,2024-05-23
8802,5,2024-01-03
8803,5,2024-02-12
8804,3,2024-10-30
8805,6,2024-08-21
8806,1,2024-06-25
8807,5,2024-05-16
8808,6,2024-09-23
8809,2,2024-05-04
8810,1,2024-02-15
8811,6,2024-05-10
8812,4,2024-11-06
8813,5,2024-01-04
8814,2,2024-08-12
8815,3,2024-06-10
8816,4,2024-04-06
8817,3,2024-07-27
8818,1,2024-10-18
8819,4,2024-08-20
8820,3,2024-02-06
8821,5,2024-02-24
8822,6,2024-06-20
8823,4,2024-10-04
8824,1,2024-05-11
8825,4,2024-02-17
8826,3,2024-09-28
8827,5,2024-08-31
8828,6,2024-01-30
8829,6,2024-04-29
8830,2,2024-09-28
8831,3,2024-06-18
8832,1,2024-06-14
8833,6,2024-11-06
8834,6,2024-06-19
8835,6,2024-05-20
8836,5,2024-09-19
8837,6,2024-03-08
8838,3,2024-11-04
8839,6,2024-10-06
8840,2,2024-01-06
8841,6,2024-04-13
8842,1,2024-06-13
8843,1,2024-07-01
8844,3,2024-07-11
8845,6,2024-05-07
8846,3,2024-09-09
8847,6,2024-02-20
8848,2,2024-02-28
8849,2,2024-01-08
8850,2,2024-07-16
8851,6,2024-07-30
8852,3,2024-07-27
8853,5,2024-08-07
8854,5,2024-05-13
8855,4,2024-06-07
8856,4,2024-04-25
8857,2,2024-09-04
8858,1,2024-03-27
8859,5,2024-09-07
8860,1,2024-08-05
8861,3,2024-08-07
8862,1,2024-07-17
8863,6,2024-06-14
8864,2,2024-03-06
8865,4,2024-08-06
8866,6,2024-06-18
8867,4,2024-01-04
8868,1,2024-05-23
8869,5,2024-03-24
8870,4,2024-06-03
8871,1,2024-02-02
8872,3,2024-08-26
8873,5,2024-05-19
8874,3,2024-03-02
8875,5,2024-09-28
8876,2,2024-06-06
8877,4,2024-02-06
8878,2,2024-09-14
8879,1,2024-10-21
8880,1,2024-05-10
8881,1,2024-01-01
8882,3,2024-02-19
8883,6,2024-05-04
8884,5,2024-02-22
8885,6,2024-05-03
8886,2,2024-01-11
8887,3,2024-10-09
8888,6,2024-01-10
8889,4,2024-09-22
8890,2,2024-08-27
8891,3,2024-06-30
8892,1,2024-03-11
8893,6,2024-05-23
8894,5,2024-04-17
8895,5,2024-10-12
8896,3,2024-04-07
8897,1,2024-06-15
8898,1,2024-07-23
8899,1,2024-08-22
8900,1,2024-08-01
8901,2,2024-10-07
8902,2,2024-08-30
8903,1,2024-02-06
8904,6,2024-05-10
8905,5,2024-06-24
8906,4,2024-07-31
8907,2,2024-05-12
8908,6,2024-07-17
8909,5,2024-02-14
8910,2,2024-05-10
8911,6,2024-05-21
8912,4,2024-08-30
8913,1,2024-08-19
8914,5,2024-04-17
8915,5,2024-05-28
8916,5,2024-04-19
8917,3,2024-07-17
8918,5,2024-05-17
8919,4,2024-04-12
8920,5,2024-05-07
8921,1,2024-08-08
8922,2,2024-06-07
8923,4,2024-08-21
8924,1,2024-02-12
8925,3,2024-03-26
8926,1,2024-02-15
8927,6,2024-10-07
8928,1,2024-09-15
8929,2,2024-03-11
8930,4,2024-10-04
8931,1,2024-01-02
8932,2,2024-06-29
8933,3,2024-03-01
8934,4,2024-05-16
8935,1,2024-11-06
8936,5,2024-01-05
8937,2,2024-10-21
8938,4,2024-09-30
8939,6,2024-09-24
8940,2,2024-05-17
8941,4,2024-10-18
8942,5,2024-04-07
8943,2,2024-04-13
8944,2,2024-02-06
8945,2,2024-04-27
8946,1,2024-06-21
8947,4,2024-07-09
8948,1,2024-09-16
8949,5,2024-04-19
8950,1,2024-10-25
8951,6,2024-07-30
8952,6,2024-05-26
8953,1,2024-05-31
8954,4,2024-02-07
8955,6,2024-05-28
8956,1,2024-10-28
8957,6,2024-04-28
8958,2,2024-01-02
8959,3,2024-03-23
8960,6,2024-04-08
8961,3,2024-02-03
8962,2,2024-05-13
8963,4,2024-02-17
8964,4,2024-07-31
8965,5,2024-03-16
8966,6,2024-07-09
8967,6,2024-05-20
8968,4,2024-08-12
8969,4,2024-07-25
8970,2,2024-08-10
8971,3,2024-04-14
8972,1,2024-03-22
8973,2,2024-01-06
8974,2,2024-08-16
8975,4,2024-07-01
8976,2,2024-03-28
8977,2,2024-07-24
8978,5,2024-03-29
8979,3,2024-10-30
8980,4,2024-05-12
8981,4,2024-06-21
8982,4,2024-10-05
8983,5,2024-09-08
8984,6,2024-07-12
8985,6,2024-07-31
8986,6,2024-10-26
8987,2,2024-10-15
8988,3,2024-03-19
8989,1,2024-02-15
8990,4,2024-07-29
8991,5,2024-05-28
8992,3,2024-06-02
8993,4,2024-01-09
8994,5,2024-02-23
8995,4,2024-03-24
8996,4,2024-03-12
8997,4,2024-08-09
8998,5,2024-06-21
8999,5,2024-02-10
9000,1,2024-10-10
9001,4,2024-04-17
9002,1,2024-03-12
9003,6,2024-11-02
9004,3,2024-10-27
9005,3,2024-03-25
9006,3,2024-02-13
9007,6,2024-08-15
9008,6,2024-01-11
9009,2,2024-03-26
9010,5,2024-03-03
9011,5,2024-10-25
9012,6,2024-07-01
9013,5,2024-05-03
9014,3,2024-03-18
9015,2,2024-09-11
9016,4,2024-03-27
9017,4,2024-08-09
9018,5,2024-06-19
9019,1,2024-05-08
9020,1,2024-03-10
9021,1,2024-01-31
9022,6,2024-07-05
9023,1,2024-10-08
9024,2,2024-01-07
9025,2,2024-05-18
9026,4,2024-07-09
9027,1,2024-05-31
9028,6,2024-08-12
9029,4,2024-10-23
9030,2,2024-09-13
9031,6,2024-11-06
9032,2,2024-03-23
9033,4,2024-06-23
9034,2,2024-04-12
9035,2,2024-07-03
9036,5,2024-06-17
9037,1,2024-06-19
9038,4,2024-08-16
9039,1,2024-05-08
9040,5,2024-08-22
9041,5,2024-01-30
9042,3,2024-09-30
9043,3,2024-05-26
9044,4,2024-01-10
9045,5,2024-02-11
9046,1,2024-10-16
9047,2,2024-02-07
9048,1,2024-05-09
9049,2,2024-10-04
9050,5,2024-07-22
9051,3,2024-01-12
9052,2,2024-08-13
9053,6,2024-08-23
9054,1,2024-09-24
9055,4,2024-01-10
9056,5,2024-06-18
9057,3,2024-03-11
9058,2,2024-03-19
9059,1,2024-07-06
9060,3,2024-06-15
9061,6,2024-08-11
9062,5,2024-03-04
9063,6,2024-09-12
9064,6,2024-05-17
9065,1,2024-03-01
9066,3,2024-08-16
9067,2,2024-06-04
9068,6,2024-09-01
9069,1,2024-06-20
9070,3,2024-04-29
9071,6,2024-09-10
9072,1,2024-02-26
9073,6,2024-09-05
9074,2,2024-09-17
9075,3,2024-07-10
9076,2,2024-05-13
9077,5,2024-01-01
9078,4,2024-06-22
9079,2,2024-02-27
9080,2,2024-05-06
9081,2,2024-05-11
9082,2,2024-06-21
9083,2,2024-10-27
9084,1,2024-09-15
9085,1,2024-09-11
9086,5,2024-03-28
9087,6,2024-10-30
9088,6,2024-07-13
9089,4,2024-08-11
9090,6,2024-09-24
9091,5,2024-02-10
9092,5,2024-08-22
9093,3,2024-07-14
9094,5,2024-10-30
9095,5,2024-02-10
9096,4,2024-03-03
9097,3,2024-06-08
9098,2,2024-09-01
9099,4,2024-10-24
9100,1,2024-04-03
9101,4,2024-03-04
9102,1,2024-02-25
9103,5,2024-08-10
9104,3,2024-09-22
9105,2,2024-04-02
9106,2,2024-10-21
9107,4,2024-04-26
9108,2,2024-07-30
9109,1,2024-08-12
9110,3,2024-04-26
9111,3,2024-01-27
9112,1,2024-07-10
9113,3,2024-03-14
9114,2,2024-05-27
9115,1,2024-03-06
9116,3,2024-01-28
9117,2,2024-02-22
9118,3,2024-04-04
9119,5,2024-01-28
9120,5,2024-01-03
9121,2,2024-06-23
9122,6,2024-10-24
9123,2,2024-02-20
9124,1,2024-03-06
9125,2,2024-04-19
9126,5,2024-03-02
9127,4,2024-04-22
9128,4,2024-01-26
9129,4,2024-01-30
9130,4,2024-06-20
9131,4,2024-01-19
9132,1,2024-03-18
9133,2,2024-05-18
9134,6,2024-03-30
9135,3,2024-08-06
9136,3,2024-08-15
9137,2,2024-07-08
9138,4,2024-05-26
9139,3,2024-02-29
9140,3,2024-02-03
9141,4,2024-07-23
9142,4,2024-10-13
9143,2,2024-01-12
9144,6,2024-03-15
9145,5,2024-08-26
9146,4,2024-06-11
9147,2,2024-09-16
9148,2,2024-01-08
9149,6,2024-01-19
9150,1,2024-06-05
9151,6,2024-09-17
9152,4,2024-07-11
9153,3,2024-07-14
9154,2,2024-03-19
9155,4,2024-11-03
9156,2,2024-10-20
9157,5,2024-08-17
9158,6,2024-08-20
9159,1,2024-09-25
9160,5,2024-10-23
9161,4,2024-01-21
9162,6,2024-02-24
9163,3,2024-03-01
9164,4,2024-04-29
9165,6,2024-02-17
9166,1,2024-04-02
9167,6,2024-05-04
9168,3,2024-02-25
9169,3,2024-04-10
9170,1,2024-06-23
9171,6,2024-08-30
9172,3,2024-05-21
9173,2,2024-01-17
9174,5,2024-04-13
9175,6,2024-07-10
9176,2,2024-01-01
9177,6,2024-02-15
9178,6,2024-03-03
9179,2,2024-01-01
9180,1,2024-05-09
9181,1,2024-07-05
9182,1,2024-06-06
9183,4,2024-04-24
9184,3,2024-05-30
9185,5,2024-05-10
9186,3,2024-01-11
9187,5,2024-05-13
9188,5,2024-01-07
9189,3,2024-06-20
9190,4,2024-06-09
9191,5,2024-05-06
9192,4,2024-09-16
9193,6,2024-05-25
9194,2,2024-01-24
9195,2,2024-10-21
9196,1,2024-06-08
9197,5,2024-05-24
9198,4,2024-08-02
9199,3,2024-10-26
9200,4,2024-07-30
9201,4,2024-11-01
9202,6,2024-08-20
9203,6,2024-03-19
9204,4,2024-05-15
9205,2,2024-08-22
9206,3,2024-09-19
9207,1,2024-02-07
9208,1,2024-05-04
9209,2,2024-02-15
9210,6,2024-02-29
9211,5,2024-03-23
9212,3,2024-01-19
9213,4,2024-08-07
9214,5,2024-01-09
9215,6,2024-04-11
9216,2,2024-02-22
9217,2,2024-10-01
9218,4,2024-01-26
9219,6,2024-01-21
9220,6,2024-06-07
9221,2,2024-08-29
9222,6,2024-07-06
9223,6,2024-04-22
9224,3,2024-03-17
9225,3,2024-06-30
9226,3,2024-08-06
9227,2,2024-06-14
9228,1,2024-10-11
9229,6,2024-04-21
9230,3,2024-03-04
9231,1,2024-08-31
9232,4,2024-02-18
9233,3,2024-01-31
9234,5,2024-10-17
9235,5,2024-03-24
9236,1,2024-02-25
9237,6,2024-08-27
9238,4,2024-02-29
9239,2,2024-06-12
9240,4,2024-06-05
9241,1,2024-03-15
9242,6,2024-01-11
9243,4,2024-08-08
9244,6,2024-02-19
9245,4,2024-08-27
9246,5,2024-04-10
9247,4,2024-08-07
9248,4,2024-02-01
9249,6,2024-01-21
9250,5,2024-02-25
9251,1,2024-02-10
9252,1,2024-09-21
9253,3,2024-05-25
9254,3,2024-09-11
9255,4,2024-07-18
9256,4,2024-10-08
9257,4,2024-10-21
9258,4,2024-01-01
9259,4,2024-03-15
9260,4,2024-04-09
9261,3,2024-01-12
9262,5,2024-04-20
9263,6,2024-09-07
9264,1,2024-01-05
9265,2,2024-07-06
9266,2,2024-04-24
9267,1,2024-06-02
9268,4,2024-08-17
9269,2,2024-05-18
9270,1,2024-06-02
9271,5,2024-03-09
9272,3,2024-09-19
9273,2,2024-02-03
9274,5,2024-08-22
9275,4,2024-09-28
9276,2,2024-09-23
9277,3,2024-03-27
9278,3,2024-04-02
9279,1,2024-04-29
9280,6,2024-01-16
9281,5,2024-03-21
9282,3,2024-04-26
9283,6,2024-09-23
9284,1,2024-03-12
9285,4,2024-06-28
9286,4,2024-08-19
9287,6,2024-10-26
9288,1,2024-08-17
9289,4,2024-05-29
9290,3,2024-03-25
9291,4,2024-06-25
9292,2,2024-03-14
9293,1,2024-04-27
9294,1,2024-01-05
9295,2,2024-10-17
9296,6,2024-03-18
9297,4,2024-09-08
9298,4,2024-03-15
9299,6,2024-10-21
9300,3,2024-07-01
9301,3,2024-03-02
9302,2,2024-09-29
9303,4,2024-06-28
9304,4,2024-01-07
9305,6,2024-08-16
9306,4,2024-06-26
9307,4,2024-08-26
9308,4,2024-02-29
9309,3,2024-08-18
9310,6,2024-01-28
9311,1,2024-08-30
9312,5,2024-07-14
9313,5,2024-02-17
9314,5,2024-09-20
9315,3,2024-06-30
9316,5,2024-10-09
9317,1,2024-08-08
9318,5,2024-10-27
9319,2,2024-05-08
9320,1,2024-07-01
9321,4,2024-01-10
9322,3,2024-07-06
9323,4,2024-09-15
9324,4,2024-05-24
9325,1,2024-04-25
9326,3,2024-01-30
9327,5,2024-11-06
9328,2,2024-09-01
9329,4,2024-05-13
9330,3,2024-07-20
9331,1,2024-07-17
9332,5,2024-07-23
9333,5,2024-01-27
9334,6,2024-02-09
9335,5,2024-08-24
9336,5,2024-06-15
9337,6,2024-01-12
9338,1,2024-06-12
9339,5,2024-04-13
9340,5,2024-01-09
9341,6,2024-10-09
9342,6,2024-03-01
9343,6,2024-03-04
9344,2,2024-07-03
9345,4,2024-10-20
9346,4,2024-08-19
9347,4,2024-11-06
9348,2,2024-06-26
9349,2,2024-03-11
9350,3,2024-04-14
9351,3,2024-06-19
9352,4,2024-07-25
9353,4,2024-01-24
9354,5,2024-07-30
9355,1,2024-05-08
9356,6,2024-02-25
9357,3,2024-05-28
9358,4,2024-10-17
9359,1,2024-06-24
9360,6,2024-01-20
9361,2,2024-03-03
9362,5,2024-07-23
9363,1,2024-09-22
9364,2,2024-09-07
9365,2,2024-04-27
9366,2,2024-06-30
9367,6,2024-02-20
9368,6,2024-02-05
9369,6,2024-01-02
9370,1,2024-10-19
9371,5,2024-07-29
9372,5,2024-01-14
9373,5,2024-09-13
9374,2,2024-07-16
9375,2,2024-04-13
9376,5,2024-05-26
9377,6,2024-01-23
9378,6,2024-11-01
9379,5,2024-04-09
9380,6,2024-04-22
9381,6,2024-02-10
9382,2,2024-06-05
9383,4,2024-02-08
9384,4,2024-03-07
9385,1,2024-10-21
9386,5,2024-08-25
9387,4,2024-05-13
9388,2,2024-06-29
9389,3,2024-10-17
9390,6,2024-09-10
9391,4,2024-11-01
9392,2,2024-08-18
9393,2,2024-04-18
9394,2,2024-01-25
9395,1,2024-04-29
9396,1,2024-04-14
9397,5,2024-05-19
9398,3,2024-10-21
9399,5,2024-06-17
9400,5,2024-08-31
9401,2,2024-11-05
9402,6,2024-04-20
